Case ID,Activity,Start Date,End Date,Agent Position,Customer ID,Product,Service Type,Resource
Case 1197,Email Outbound,7.3.10 14:41,7.3.10 14:42,FL,Customer 1009,iPhone,Product Assistance,Mary
Case 1210,Inbound Call,4.3.10 12:25,4.3.10 12:34,FL,Customer 1020,iPhone,Referred to Servicer,Samuil
Case 1210,Handle Case,7.3.10 11:23,7.3.10 11:23,BL,Customer 1020,iPhone,Referred to Servicer,Stephanie
Case 1210,Call Outbound,7.3.10 11:28,7.3.10 11:36,FL,Customer 1020,iPhone,Referred to Servicer,Samuil
Case 1212,Inbound Call,19.3.10 9:35,19.3.10 9:39,FL,Customer 1022,MacBook Pro,Referred to Servicer,Jochem
Case 1212,Handle Case,19.3.10 9:45,19.3.10 9:46,FL,Customer 1022,MacBook Pro,Referred to Servicer,Jochem
Case 1212,Inbound Call,21.3.10 10:09,21.3.10 10:10,FL,Customer 1022,MacBook Pro,Referred to Servicer,Wil
Case 1212,Inbound Call,21.3.10 10:12,21.3.10 10:16,FL,Customer 1022,MacBook Pro,Referred to Servicer,Ton
Case 1212,Handle Case,22.3.10 7:29,22.3.10 7:31,BL,Customer 1022,MacBook Pro,Referred to Servicer,Mathias
Case 1212,Inbound Call,26.3.10 10:21,26.3.10 10:25,FL,Customer 1022,MacBook Pro,Referred to Servicer,Anne
Case 1212,Handle Case,27.3.10 7:01,27.3.10 7:04,BL,Customer 1022,MacBook Pro,Referred to Servicer,Mathias
Case 1212,Inbound Call,1.4.10 9:46,1.4.10 9:46,FL,Customer 1022,MacBook Pro,Referred to Servicer,Jochem
Case 1234,Inbound Call,19.3.10 12:28,19.3.10 12:34,FL,Customer 1034,MacBook Pro,Product Assistance,Monique
Case 1234,Handle Case,20.3.10 9:47,20.3.10 9:47,FL,Customer 1034,MacBook Pro,Product Assistance,Ashley
Case 1234,Handle Case,20.3.10 12:31,20.3.10 12:32,FL,Customer 1034,MacBook Pro,Product Assistance,Monique
Case 1236,Inbound Email,4.3.10 17:18,7.3.10 6:24,FL,Customer 1036,MacBook Pro,Product Assistance,Samuil
Case 1236,Email Outbound,7.3.10 6:29,7.3.10 6:38,FL,Customer 1036,MacBook Pro,Product Assistance,Samuil
Case 1236,Handle Email,7.3.10 6:38,7.3.10 6:38,FL,Customer 1036,MacBook Pro,Product Assistance,Samuil
Case 1236,Handle Case,20.3.10 12:25,20.3.10 12:26,FL,Customer 1036,MacBook Pro,Product Assistance,Rachel
Case 1236,Handle Case,20.3.10 15:36,20.3.10 15:36,FL,Customer 1036,MacBook Pro,Product Assistance,David
Case 1239,Inbound Email,30.3.10 18:42,2.4.10 11:25,FL,Customer 1039,MacBook Pro,Product Assistance,Mary
Case 1239,Handle Case,2.4.10 11:25,2.4.10 11:25,FL,Customer 1039,MacBook Pro,Product Assistance,Mary
Case 1239,Handle Email,2.4.10 11:25,2.4.10 11:27,FL,Customer 1039,MacBook Pro,Product Assistance,Mary
Case 1239,Email Outbound,2.4.10 11:27,2.4.10 11:28,FL,Customer 1039,MacBook Pro,Product Assistance,Mary
Case 1246,Inbound Call,8.3.10 9:16,8.3.10 9:27,FL,Customer 1043,MacBook Pro,Referred to Servicer,Kenny
Case 1246,Handle Case,8.3.10 11:22,8.3.10 11:22,FL,Customer 1043,MacBook Pro,Referred to Servicer,Kenny
Case 1246,Handle Case,9.3.10 14:21,9.3.10 14:23,FL,Customer 1043,MacBook Pro,Referred to Servicer,Harold
Case 1246,Handle Case,11.3.10 7:47,11.3.10 7:47,FL,Customer 1043,MacBook Pro,Referred to Servicer,David
Case 1246,Inbound Call,18.3.10 8:59,18.3.10 9:00,FL,Customer 1043,MacBook Pro,Referred to Servicer,David
Case 1246,Inbound Call,27.3.10 15:09,27.3.10 15:11,FL,Customer 1043,MacBook Pro,Referred to Servicer,Jochem
Case 1246,Handle Case,28.3.10 7:43,28.3.10 7:45,BL,Customer 1043,MacBook Pro,Referred to Servicer,Mathias
Case 1246,Inbound Call,1.4.10 11:13,1.4.10 11:22,FL,Customer 1043,MacBook Pro,Referred to Servicer,Richard
Case 1246,Inbound Call,22.4.10 9:15,22.4.10 9:27,FL,Customer 1043,MacBook Pro,Referred to Servicer,Steffi
Case 1248,Inbound Email,18.3.10 17:56,19.3.10 14:08,FL,Customer 1045,iPhone,Referred to Servicer,Samuil
Case 1248,Email Outbound,19.3.10 14:14,19.3.10 14:15,FL,Customer 1045,iPhone,Referred to Servicer,Samuil
Case 1248,Handle Email,19.3.10 14:15,19.3.10 14:15,FL,Customer 1045,iPhone,Referred to Servicer,Samuil
Case 1248,Handle Case,19.3.10 15:58,19.3.10 16:07,FL,Customer 1045,iPhone,Referred to Servicer,Mary
Case 1250,Inbound Email,14.3.10 0:09,14.3.10 12:16,FL,Customer 1047,iPhone,Referred to Servicer,Susi
Case 1250,Handle Case,14.3.10 12:16,14.3.10 12:21,FL,Customer 1047,iPhone,Referred to Servicer,Susi
Case 1250,Email Outbound,14.3.10 12:21,14.3.10 12:25,FL,Customer 1047,iPhone,Referred to Servicer,Susi
Case 1265,Inbound Call,5.3.10 14:21,5.3.10 14:24,FL,Customer 1060,iPhone,Referred to Servicer,Nancy
Case 1265,Handle Case,7.3.10 14:34,7.3.10 14:35,FL,Customer 1060,iPhone,Referred to Servicer,Nancy
Case 1280,Handle Email,15.3.10 7:59,15.3.10 8:17,FL,Customer 1074,iPhone,Product Assistance,Susi
Case 1280,Call Outbound,15.3.10 8:17,15.3.10 8:17,FL,Customer 1074,iPhone,Product Assistance,Susi
Case 1280,Handle Case,15.3.10 8:59,15.3.10 9:06,BL,Customer 1074,iPhone,Product Assistance,Stephanie
Case 1284,Inbound Call,13.3.10 17:39,13.3.10 17:40,FL,Customer 1078,iPhone,Product Assistance,Monique
Case 1284,Handle Case,15.3.10 12:17,15.3.10 12:19,FL,Customer 1078,iPhone,Product Assistance,Harold
Case 1284,Handle Case,18.3.10 14:37,18.3.10 14:38,FL,Customer 1078,iPhone,Product Assistance,David
Case 1284,Call Outbound,8.4.10 14:17,8.4.10 14:20,FL,Customer 1078,iPhone,Product Assistance,Karen
Case 1284,Call Outbound,15.4.10 11:12,15.4.10 11:15,FL,Customer 1078,iPhone,Product Assistance,Karen
Case 1286,Inbound Call,23.3.10 9:32,23.3.10 9:47,FL,Customer 1080,iPhone,Referred to Servicer,Elena
Case 1286,Handle Case,25.3.10 13:44,25.3.10 13:44,FL,Customer 1080,iPhone,Referred to Servicer,Elena
Case 1303,Inbound Call,12.3.10 16:28,12.3.10 16:30,FL,Customer 153,MacBook Pro,Referred to Servicer,Christian
Case 1303,Handle Case,13.3.10 7:58,13.3.10 8:01,BL,Customer 153,MacBook Pro,Referred to Servicer,Mathias
Case 1303,Inbound Call,25.3.10 17:22,25.3.10 17:24,FL,Customer 153,MacBook Pro,Referred to Servicer,Ton
Case 1316,Inbound Call,25.3.10 12:40,25.3.10 12:42,FL,Customer 1104,iPhone,Product Assistance,Monique
Case 1316,Handle Case,26.3.10 12:51,26.3.10 12:52,FL,Customer 1104,iPhone,Product Assistance,Monique
Case 1317,Inbound Call,9.3.10 10:20,9.3.10 10:29,FL,Customer 1105,iPhone,Product Assistance,Samuil
Case 1317,Inbound Call,9.3.10 11:37,9.3.10 11:45,FL,Customer 1105,iPhone,Product Assistance,Samuil
Case 1317,Handle Case,9.3.10 11:46,9.3.10 11:46,FL,Customer 1105,iPhone,Product Assistance,Samuil
Case 1317,Handle Case,9.3.10 14:33,9.3.10 14:35,FL,Customer 1105,iPhone,Product Assistance,Harold
Case 1317,Handle Case,11.3.10 7:48,11.3.10 7:49,FL,Customer 1105,iPhone,Product Assistance,David
Case 1317,Call Outbound,4.4.10 14:18,4.4.10 14:18,FL,Customer 1105,iPhone,Product Assistance,David
Case 1317,Call Outbound,5.4.10 8:28,5.4.10 8:28,FL,Customer 1105,iPhone,Product Assistance,David
Case 1317,Call Outbound,8.4.10 11:57,8.4.10 11:58,FL,Customer 1105,iPhone,Product Assistance,Karen
Case 1317,Call Outbound,11.4.10 10:27,11.4.10 10:30,FL,Customer 1105,iPhone,Product Assistance,Karen
Case 1317,Call Outbound,19.4.10 14:27,19.4.10 14:30,FL,Customer 1105,iPhone,Product Assistance,Karen
Case 1317,Call Outbound,22.4.10 14:46,22.4.10 14:48,FL,Customer 1105,iPhone,Product Assistance,Karen
Case 1329,Inbound Call,7.3.10 16:21,7.3.10 16:29,FL,Customer 1115,iPhone,Product Assistance,Nancy
Case 1329,Inbound Call,7.3.10 16:29,7.3.10 16:30,FL,Customer 1115,iPhone,Product Assistance,Nancy
Case 1329,Handle Case,7.3.10 16:30,7.3.10 16:30,FL,Customer 1115,iPhone,Product Assistance,Nancy
Case 1334,Handle Email,19.3.10 14:21,19.3.10 14:25,FL,Customer 1119,MacBook Pro,Referred to Servicer,Samuil
Case 1334,Handle Email,21.3.10 14:00,21.3.10 14:11,FL,Customer 1119,MacBook Pro,Referred to Servicer,Samuil
Case 1334,Call Outbound,21.3.10 14:11,21.3.10 14:11,FL,Customer 1119,MacBook Pro,Referred to Servicer,Samuil
Case 1334,Inbound Call,25.3.10 7:51,25.3.10 8:00,BL,Customer 1119,MacBook Pro,Referred to Servicer,Mathias
Case 1334,Handle Case,25.3.10 14:10,25.3.10 14:11,FL,Customer 1119,MacBook Pro,Referred to Servicer,Harold
Case 1334,Handle Case,26.3.10 14:28,26.3.10 14:29,FL,Customer 1119,MacBook Pro,Referred to Servicer,David
Case 1334,Inbound Call,10.4.10 8:08,10.4.10 8:17,FL,Customer 1119,MacBook Pro,Referred to Servicer,Steffi
Case 1334,Inbound Call,22.4.10 9:53,22.4.10 9:54,FL,Customer 1119,MacBook Pro,Referred to Servicer,Kenny
Case 1337,Inbound Email,23.3.10 9:31,25.3.10 13:23,FL,Customer 1122,MacBook Pro,Product Assistance,Steffi
Case 1337,Email Outbound,25.3.10 13:33,25.3.10 13:35,FL,Customer 1122,MacBook Pro,Product Assistance,Steffi
Case 1337,Email Outbound,25.3.10 13:35,25.3.10 13:35,FL,Customer 1122,MacBook Pro,Product Assistance,Steffi
Case 1337,Handle Case,27.3.10 7:13,27.3.10 10:40,BL,Customer 1122,MacBook Pro,Product Assistance,Tea
Case 1337,Handle Case,27.3.10 10:42,27.3.10 10:43,FL,Customer 1122,MacBook Pro,Product Assistance,Steffi
Case 1354,Inbound Call,18.3.10 9:59,18.3.10 10:03,FL,Customer 1138,MacBook Pro,Referred to Servicer,Richard
Case 1354,Inbound Call,19.3.10 9:00,19.3.10 9:09,FL,Customer 1138,MacBook Pro,Referred to Servicer,Henk
Case 1354,Handle Case,20.3.10 7:08,20.3.10 7:38,BL,Customer 1138,MacBook Pro,Referred to Servicer,Mathias
Case 1354,Handle Case,22.3.10 6:40,22.3.10 6:43,BL,Customer 1138,MacBook Pro,Referred to Servicer,Mathias
Case 1354,Call Outbound,22.3.10 11:25,22.3.10 11:30,FL,Customer 1138,MacBook Pro,Referred to Servicer,Richard
Case 1354,Call Outbound,22.3.10 11:41,22.3.10 11:45,FL,Customer 1138,MacBook Pro,Referred to Servicer,Richard
Case 1354,Call Outbound,22.3.10 12:25,22.3.10 12:31,FL,Customer 1138,MacBook Pro,Referred to Servicer,Richard
Case 1354,Inbound Call,10.4.10 7:14,10.4.10 7:15,FL,Customer 1138,MacBook Pro,Referred to Servicer,Samuil
Case 1356,Inbound Call,7.3.10 8:05,7.3.10 8:14,FL,Customer 1140,iPhone,Referred to Servicer,Patrick
Case 1356,Handle Case,7.3.10 8:20,7.3.10 11:35,FL,Customer 1140,iPhone,Referred to Servicer,Patrick
Case 1372,Inbound Call,4.3.10 11:06,4.3.10 11:07,FL,Customer 1153,iPhone,Referred to Servicer,Jochem
Case 1372,Inbound Call,6.3.10 10:11,6.3.10 10:15,FL,Customer 1153,iPhone,Referred to Servicer,Irena
Case 1372,Handle Case,18.3.10 8:40,18.3.10 8:40,FL,Customer 1153,iPhone,Referred to Servicer,Mary
Case 1372,Handle Case,18.3.10 8:59,18.3.10 9:00,FL,Customer 1153,iPhone,Referred to Servicer,Irena
Case 1372,Call Outbound,18.3.10 12:20,18.3.10 12:25,FL,Customer 1153,iPhone,Referred to Servicer,Irena
Case 1373,Inbound Call,6.3.10 10:22,6.3.10 10:25,FL,Customer 1154,MacBook Pro,Product Assistance,Kenny
Case 1373,Handle Case,6.3.10 10:34,6.3.10 10:36,FL,Customer 1154,MacBook Pro,Product Assistance,Harold
Case 1373,Handle Case,7.3.10 7:50,7.3.10 7:50,FL,Customer 1154,MacBook Pro,Product Assistance,David
Case 1373,Call Outbound,27.3.10 13:06,27.3.10 13:09,FL,Customer 1154,MacBook Pro,Product Assistance,Karen
Case 1373,Call Outbound,4.4.10 13:31,4.4.10 13:32,FL,Customer 1154,MacBook Pro,Product Assistance,David
Case 1376,Inbound Call,5.3.10 17:28,5.3.10 17:40,FL,Customer 1157,iPhone,Referred to Servicer,Clark
Case 1376,Call Outbound,6.3.10 13:56,6.3.10 13:57,FL,Customer 1157,iPhone,Referred to Servicer,Clark
Case 1376,Handle Case,6.3.10 13:58,6.3.10 13:58,FL,Customer 1157,iPhone,Referred to Servicer,Clark
Case 1388,Inbound Call,25.3.10 9:54,25.3.10 9:56,FL,Customer 1167,iPhone,Referred to Servicer,Elena
Case 1388,Handle Case,25.3.10 9:57,25.3.10 10:06,FL,Customer 1167,iPhone,Referred to Servicer,Elena
Case 1392,Handle Case,27.3.10 9:51,27.3.10 9:53,FL,Customer 3,iPhone,Referred to Servicer,Christian
Case 1398,Handle Email,1.4.10 14:54,1.4.10 14:58,FL,Customer 1175,MacBook Pro,Product Assistance,Christian
Case 1398,Call Outbound,1.4.10 14:58,1.4.10 15:01,FL,Customer 1175,MacBook Pro,Product Assistance,Christian
Case 1398,Handle Case,2.4.10 12:15,2.4.10 12:17,FL,Customer 1175,MacBook Pro,Product Assistance,Harold
Case 1398,Handle Case,2.4.10 13:32,2.4.10 13:33,FL,Customer 1175,MacBook Pro,Product Assistance,David
Case 1398,Call Outbound,24.4.10 14:16,24.4.10 14:16,FL,Customer 1175,MacBook Pro,Product Assistance,David
Case 1416,Inbound Call,6.3.10 17:08,6.3.10 17:20,FL,Customer 1189,MacBook Pro,Referred to Servicer,Nancy
Case 1416,Inbound Call,9.3.10 10:59,9.3.10 11:07,FL,Customer 1189,MacBook Pro,Referred to Servicer,Nancy
Case 1416,Handle Case,11.3.10 12:21,11.3.10 12:21,FL,Customer 1189,MacBook Pro,Referred to Servicer,Nancy
Case 1416,Inbound Call,12.3.10 9:39,12.3.10 9:43,FL,Customer 1189,MacBook Pro,Referred to Servicer,Johan
Case 1416,Call Outbound,25.3.10 12:11,25.3.10 12:13,FL,Customer 1189,MacBook Pro,Referred to Servicer,Johan
Case 1416,Inbound Call,26.3.10 7:39,26.3.10 7:41,FL,Customer 1189,MacBook Pro,Referred to Servicer,Samuil
Case 1423,Handle Email,27.3.10 12:15,27.3.10 12:19,FL,Customer 1195,iPhone,Referred to Servicer,Samuil
Case 1423,Call Outbound,28.3.10 13:41,28.3.10 13:41,FL,Customer 1195,iPhone,Referred to Servicer,Samuil
Case 1423,Handle Case,28.3.10 15:34,28.3.10 15:35,FL,Customer 1195,iPhone,Referred to Servicer,Jochem
Case 1423,Call Outbound,28.3.10 16:42,28.3.10 17:08,FL,Customer 1195,iPhone,Referred to Servicer,Jochem
Case 1423,Call Outbound,2.4.10 14:08,2.4.10 14:10,FL,Customer 1195,iPhone,Referred to Servicer,Jochem
Case 1423,Call Outbound,3.4.10 13:21,3.4.10 13:23,FL,Customer 1195,iPhone,Referred to Servicer,Jochem
Case 1423,Call Outbound,3.4.10 15:07,3.4.10 15:11,FL,Customer 1195,iPhone,Referred to Servicer,Jochem
Case 1425,Inbound Call,21.3.10 15:34,21.3.10 15:43,FL,Customer 1197,iPhone,Product Assistance,Barbara
Case 1425,Handle Case,9.4.10 13:07,9.4.10 13:09,FL,Customer 1197,iPhone,Product Assistance,Barbara
Case 1425,Handle Case,9.4.10 13:10,9.4.10 13:11,FL,Customer 1197,iPhone,Product Assistance,Barbara
Case 1425,Handle Case,10.4.10 13:30,10.4.10 13:30,FL,Customer 1197,iPhone,Product Assistance,David
Case 1425,Call Outbound,11.4.10 11:41,11.4.10 11:48,FL,Customer 1197,iPhone,Product Assistance,Jochem
Case 1425,Call Outbound,11.4.10 13:16,11.4.10 13:29,FL,Customer 1197,iPhone,Product Assistance,Jochem
Case 1440,Inbound Call,7.3.10 8:35,7.3.10 9:00,FL,Customer 1210,MacBook Pro,Referred to Servicer,Erik
Case 1440,Inbound Call,7.3.10 13:40,7.3.10 14:17,FL,Customer 1210,MacBook Pro,Referred to Servicer,Wil
Case 1440,Inbound Call,7.3.10 14:41,7.3.10 14:42,FL,Customer 1210,MacBook Pro,Referred to Servicer,Nancy
Case 1440,Handle Case,9.3.10 14:12,9.3.10 14:14,FL,Customer 1210,MacBook Pro,Referred to Servicer,Harold
Case 1440,Handle Case,11.3.10 7:44,11.3.10 7:45,FL,Customer 1210,MacBook Pro,Referred to Servicer,David
Case 1440,Inbound Call,11.3.10 13:25,11.3.10 13:28,FL,Customer 1210,MacBook Pro,Referred to Servicer,Michael
Case 1440,Inbound Call,21.3.10 8:32,21.3.10 8:36,FL,Customer 1210,MacBook Pro,Referred to Servicer,Wil
Case 1440,Handle Case,21.3.10 12:07,21.3.10 12:09,FL,Customer 1210,MacBook Pro,Referred to Servicer,Harold
Case 1440,Inbound Call,25.3.10 13:29,25.3.10 13:30,FL,Customer 1210,MacBook Pro,Referred to Servicer,Wil
Case 1440,Handle Case,26.3.10 11:53,26.3.10 11:54,FL,Customer 1210,MacBook Pro,Referred to Servicer,David
Case 1440,Inbound Call,26.3.10 14:27,26.3.10 14:30,FL,Customer 1210,MacBook Pro,Referred to Servicer,Michael
Case 1440,Handle Case,26.3.10 15:16,26.3.10 15:17,FL,Customer 1210,MacBook Pro,Referred to Servicer,David
Case 1440,Handle Case,26.3.10 16:06,26.3.10 16:08,FL,Customer 1210,MacBook Pro,Referred to Servicer,Michael
Case 1440,Handle Case,27.3.10 11:43,27.3.10 11:44,FL,Customer 1210,MacBook Pro,Referred to Servicer,Michael
Case 1440,Inbound Call,27.3.10 14:34,27.3.10 14:57,FL,Customer 1210,MacBook Pro,Referred to Servicer,Barbara
Case 1440,Inbound Call,2.4.10 14:37,2.4.10 14:38,FL,Customer 1210,MacBook Pro,Referred to Servicer,Wil
Case 1440,Inbound Call,2.4.10 15:42,2.4.10 16:36,FL,Customer 1210,MacBook Pro,Referred to Servicer,Clark
Case 1440,Handle Case,3.4.10 15:27,3.4.10 15:30,FL,Customer 1210,MacBook Pro,Referred to Servicer,Clark
Case 1440,Call Outbound,3.4.10 16:11,3.4.10 16:31,FL,Customer 1210,MacBook Pro,Referred to Servicer,Clark
Case 1440,Handle Case,3.4.10 16:31,3.4.10 16:32,FL,Customer 1210,MacBook Pro,Referred to Servicer,Clark
Case 1440,Inbound Call,12.4.10 12:02,12.4.10 12:19,FL,Customer 1210,MacBook Pro,Referred to Servicer,Wil
Case 1440,Handle Case,12.4.10 14:45,12.4.10 14:55,FL,Customer 1210,MacBook Pro,Referred to Servicer,Wil
Case 1440,Inbound Call,12.4.10 15:12,12.4.10 15:45,FL,Customer 1210,MacBook Pro,Referred to Servicer,Barbara
Case 1440,Inbound Call,16.4.10 10:37,16.4.10 10:38,FL,Customer 1210,MacBook Pro,Referred to Servicer,Maja
Case 1440,Handle Case,16.4.10 13:05,16.4.10 13:06,FL,Customer 1210,MacBook Pro,Referred to Servicer,Maja
Case 1440,Inbound Call,19.4.10 7:39,19.4.10 7:46,FL,Customer 1210,MacBook Pro,Referred to Servicer,Johan
Case 1440,Inbound Call,19.4.10 8:25,19.4.10 8:25,FL,Customer 1210,MacBook Pro,Referred to Servicer,Helen
Case 1440,Inbound Call,19.4.10 8:38,19.4.10 8:42,FL,Customer 1210,MacBook Pro,Referred to Servicer,Susi
Case 1440,Inbound Call,26.4.10 15:56,26.4.10 16:18,BL,Customer 1210,MacBook Pro,Referred to Servicer,Steve
Case 1447,Inbound Call,12.3.10 8:49,12.3.10 8:57,FL,Customer 1217,MacBook Pro,Referred to Servicer,Johan
Case 1447,Handle Case,14.3.10 8:01,14.3.10 8:02,BL,Customer 1217,MacBook Pro,Referred to Servicer,Mathias
Case 1448,Inbound Call,27.3.10 7:41,27.3.10 7:47,FL,Customer 1218,MacBook Pro,Referred to Servicer,Elena
Case 1448,Inbound Call,1.4.10 8:31,1.4.10 8:39,FL,Customer 1218,MacBook Pro,Referred to Servicer,Richard
Case 1448,Handle Case,2.4.10 6:29,2.4.10 6:33,BL,Customer 1218,MacBook Pro,Referred to Servicer,Mathias
Case 1448,Call Outbound,2.4.10 12:02,2.4.10 12:09,FL,Customer 1218,MacBook Pro,Referred to Servicer,Richard
Case 1448,Handle Case,3.4.10 11:05,3.4.10 11:09,BL,Customer 1218,MacBook Pro,Referred to Servicer,Mathias
Case 1448,Handle Case,4.4.10 8:37,4.4.10 8:37,BL,Customer 1218,MacBook Pro,Referred to Servicer,Mathias
Case 1448,Handle Case,4.4.10 9:33,4.4.10 9:40,BL,Customer 1218,MacBook Pro,Referred to Servicer,Mathias
Case 1459,Inbound Call,20.3.10 15:36,20.3.10 15:40,FL,Customer 1226,MacBook Pro,Referred to Servicer,Wil
Case 1459,Handle Case,21.3.10 8:38,21.3.10 8:44,BL,Customer 1226,MacBook Pro,Referred to Servicer,Mathias
Case 1466,Inbound Email,16.3.10 22:06,18.3.10 16:21,FL,Customer 1232,MacBook Pro,Referred to Servicer,Mary
Case 1466,Email Outbound,18.3.10 16:22,18.3.10 16:27,FL,Customer 1232,MacBook Pro,Referred to Servicer,Mary
Case 1466,Handle Email,18.3.10 16:27,18.3.10 16:27,FL,Customer 1232,MacBook Pro,Referred to Servicer,Mary
Case 1466,Inbound Email,18.3.10 19:10,19.3.10 12:11,FL,Customer 1232,MacBook Pro,Referred to Servicer,Mary
Case 1466,Email Outbound,19.3.10 12:12,19.3.10 12:13,FL,Customer 1232,MacBook Pro,Referred to Servicer,Mary
Case 1466,Handle Email,19.3.10 12:13,19.3.10 12:13,FL,Customer 1232,MacBook Pro,Referred to Servicer,Mary
Case 1466,Handle Case,19.3.10 12:13,19.3.10 12:13,FL,Customer 1232,MacBook Pro,Referred to Servicer,Mary
Case 1466,Handle Case,20.3.10 8:09,20.3.10 8:10,BL,Customer 1232,MacBook Pro,Referred to Servicer,Mathias
Case 1466,Inbound Call,20.3.10 16:48,20.3.10 16:49,FL,Customer 1232,MacBook Pro,Referred to Servicer,Nancy
Case 1472,Inbound Call,20.3.10 6:45,20.3.10 6:50,FL,Customer 1237,iPhone,Product Assistance,Richard
Case 1472,Handle Case,20.3.10 7:06,20.3.10 7:07,FL,Customer 1237,iPhone,Product Assistance,Richard
Case 1472,Call Outbound,20.3.10 12:26,20.3.10 12:28,FL,Customer 1237,iPhone,Product Assistance,Richard
Case 1472,Call Outbound,21.3.10 12:17,21.3.10 12:20,FL,Customer 1237,iPhone,Product Assistance,Richard
Case 1472,Call Outbound,22.3.10 11:47,22.3.10 11:50,FL,Customer 1237,iPhone,Product Assistance,Richard
Case 1472,Call Outbound,22.3.10 12:39,22.3.10 12:47,FL,Customer 1237,iPhone,Product Assistance,Richard
Case 1481,Handle Case,27.3.10 13:41,27.3.10 13:42,FL,Customer 1245,MacBook Pro,Product Assistance,Wil
Case 1482,Inbound Call,4.3.10 16:05,4.3.10 16:06,FL,Customer 1246,MacBook Pro,Referred to Servicer,Karen
Case 1482,Inbound Call,5.3.10 9:20,5.3.10 9:31,FL,Customer 1246,MacBook Pro,Referred to Servicer,Erik
Case 1482,Inbound Call,5.3.10 14:21,5.3.10 14:21,FL,Customer 1246,MacBook Pro,Referred to Servicer,Samuil
Case 1482,Handle Case,6.3.10 6:38,6.3.10 6:39,BL,Customer 1246,MacBook Pro,Referred to Servicer,Mathias
Case 1495,Inbound Call,15.3.10 9:44,15.3.10 10:01,FL,Customer 1256,MacBook Pro,Referred to Servicer,Kenny
Case 1495,Handle Case,19.3.10 11:04,19.3.10 11:06,FL,Customer 1256,MacBook Pro,Referred to Servicer,Kenny
Case 1495,Handle Case,20.3.10 10:53,20.3.10 11:00,FL,Customer 1256,MacBook Pro,Referred to Servicer,Kenny
Case 1495,Handle Case,21.3.10 7:28,21.3.10 7:38,BL,Customer 1256,MacBook Pro,Referred to Servicer,Mathias
Case 1502,Inbound Call,9.3.10 16:02,9.3.10 16:03,FL,Customer 1263,MacBook Pro,Product Assistance,Christian
Case 1502,Inbound Call,11.3.10 8:19,11.3.10 8:22,FL,Customer 1263,MacBook Pro,Product Assistance,Irena
Case 1502,Inbound Call,11.3.10 9:11,11.3.10 9:16,FL,Customer 1263,MacBook Pro,Product Assistance,Wil
Case 1502,Inbound Call,11.3.10 9:27,11.3.10 9:51,FL,Customer 1263,MacBook Pro,Product Assistance,Samuil
Case 1502,Handle Case,15.3.10 12:10,15.3.10 12:12,FL,Customer 1263,MacBook Pro,Product Assistance,Harold
Case 1502,Handle Case,18.3.10 14:32,18.3.10 14:33,FL,Customer 1263,MacBook Pro,Product Assistance,David
Case 1518,Inbound Call,16.3.10 11:13,16.3.10 11:15,FL,Customer 1274,MacBook Pro,Referred to Servicer,Wil
Case 1518,Handle Case,18.3.10 9:49,18.3.10 9:54,BL,Customer 1274,MacBook Pro,Referred to Servicer,Mathias
Case 1524,Inbound Call,27.3.10 15:47,27.3.10 15:48,FL,Customer 3,iPhone,Product Assistance,Michael
Case 1524,Handle Case,28.3.10 11:28,28.3.10 11:28,FL,Customer 3,iPhone,Product Assistance,Michael
