Case ID,Activity,Start Date,End Date,Agent Position,Customer ID,Product,Service Type,Resource
Case 1252,Inbound Call,16.3.10 9:30,16.3.10 9:30,FL,Customer 1049,iPhone,Referred to Servicer,Wil
Case 1253,Inbound Call,29.3.10 12:47,29.3.10 12:50,FL,Customer 1050,iPhone,Referred to Servicer,Michael
Case 1253,Inbound Call,30.3.10 8:58,30.3.10 9:13,FL,Customer 1050,iPhone,Referred to Servicer,Clark
Case 1254,Inbound Call,2.3.10 10:26,2.3.10 10:47,FL,Customer 1051,MacBook Pro,Product Assistance,Ton
Case 1255,Inbound Call,25.3.10 7:38,25.3.10 7:41,FL,Customer 1052,MacBook Pro,Referred to Servicer,Henk
Case 1256,Inbound Call,25.3.10 16:45,25.3.10 16:47,FL,Customer 1053,iPhone,Product Assistance,Jochem
Case 1257,Inbound Call,14.3.10 11:40,14.3.10 11:42,FL,Customer 777,MacBook Pro,Referred to Servicer,Irena
Case 1258,Inbound Call,13.3.10 13:33,13.3.10 13:35,FL,Customer 1054,MacBook Pro,Referred to Servicer,Anne
Case 1258,Inbound Call,14.3.10 10:40,14.3.10 10:44,FL,Customer 1054,MacBook Pro,Referred to Servicer,Susi
Case 1260,Inbound Call,7.3.10 15:23,7.3.10 15:26,FL,Customer 1055,iPhone,Referred to Servicer,Clark
Case 1261,Inbound Call,4.3.10 16:54,4.3.10 16:59,BL,Customer 1056,iPhone,Product Assistance,Steve
Case 1262,Inbound Call,7.3.10 12:46,7.3.10 12:47,FL,Customer 1057,iPhone,Product Assistance,Monique
Case 1263,Inbound Call,12.3.10 8:18,12.3.10 8:22,FL,Customer 1058,MacBook Pro,Product Assistance,Kenny
Case 1264,Inbound Call,11.3.10 11:39,11.3.10 11:40,FL,Customer 1059,iPhone,Referred to Servicer,Elena
Case 1266,Inbound Call,5.3.10 17:00,5.3.10 17:09,FL,Customer 1061,MacBook Pro,Product Assistance,Steffi
Case 1267,Inbound Call,8.3.10 11:10,8.3.10 11:11,FL,Customer 1062,MacBook Pro,Referred to Servicer,Ton
Case 1268,Inbound Call,25.3.10 10:57,25.3.10 11:00,FL,Customer 1063,iPhone,Referred to Servicer,Henk
Case 1269,Inbound Call,4.3.10 17:22,4.3.10 17:33,FL,Customer 1064,MacBook Pro,Product Assistance,Clark
Case 1270,Inbound Call,11.3.10 11:09,11.3.10 11:11,FL,Customer 3,MacBook Pro,Product Assistance,Anne
Case 1271,Inbound Call,20.3.10 7:49,20.3.10 7:52,FL,Customer 1065,MacBook Pro,Referred to Servicer,Maja
Case 1271,Inbound Call,20.3.10 11:46,20.3.10 12:09,FL,Customer 1065,MacBook Pro,Referred to Servicer,Henk
Case 1271,Inbound Call,21.3.10 6:59,21.3.10 7:00,BL,Customer 1065,MacBook Pro,Referred to Servicer,Mathias
Case 1273,Inbound Call,5.3.10 11:32,5.3.10 11:35,FL,Customer 1067,iPhone,Referred to Servicer,Christian
Case 1274,Inbound Call,20.3.10 9:58,20.3.10 9:59,FL,Customer 1068,iPhone,Referred to Servicer,Susi
Case 1275,Inbound Call,9.3.10 9:38,9.3.10 9:41,FL,Customer 1069,iPhone,Product Assistance,Christian
Case 1276,Inbound Call,22.3.10 10:50,22.3.10 10:53,FL,Customer 1070,MacBook Pro,Referred to Servicer,Erik
Case 1277,Inbound Call,12.3.10 11:52,12.3.10 11:53,FL,Customer 1071,iPhone,Product Assistance,Maja
Case 1278,Inbound Call,13.3.10 14:52,13.3.10 14:52,FL,Customer 1072,iPhone,Referred to Servicer,Monique
Case 1279,Inbound Call,9.3.10 10:09,9.3.10 10:10,BL,Customer 1073,MacBook Pro,Referred to Servicer,Mathias
Case 1281,Inbound Call,20.3.10 15:50,20.3.10 15:55,FL,Customer 1075,iPhone,Product Assistance,Ton
Case 1282,Inbound Call,22.3.10 14:46,22.3.10 14:55,FL,Customer 1076,iPhone,Referred to Servicer,Barbara
Case 1287,Inbound Call,5.3.10 7:49,5.3.10 7:50,FL,Customer 3,iPhone,Product Assistance,Johan
Case 1289,Inbound Call,8.3.10 9:17,8.3.10 9:18,FL,Customer 1082,iPhone,Referred to Servicer,Maja
Case 1290,Inbound Call,19.3.10 11:06,19.3.10 11:07,FL,Customer 1083,iPhone,Product Assistance,Christian
Case 1291,Inbound Call,12.3.10 10:26,12.3.10 10:28,FL,Customer 3,iPhone,Product Assistance,Steffi
Case 1292,Inbound Call,22.3.10 11:30,22.3.10 11:32,FL,Customer 1084,MacBook Pro,Product Assistance,Ton
Case 1293,Inbound Call,8.3.10 9:12,8.3.10 9:13,FL,Customer 1085,iPhone,Referred to Servicer,Wil
Case 1294,Inbound Call,15.3.10 10:11,15.3.10 10:17,FL,Customer 1086,iPhone,Referred to Servicer,Elena
Case 1295,Inbound Call,11.3.10 9:26,11.3.10 9:30,FL,Customer 1087,iPhone,Referred to Servicer,Karen
Case 1295,Inbound Call,21.3.10 13:01,21.3.10 13:03,FL,Customer 1087,iPhone,Referred to Servicer,Maja
Case 1296,Inbound Call,9.3.10 9:59,9.3.10 10:01,FL,Customer 1088,iPhone,Product Assistance,Harold
Case 1297,Inbound Call,11.3.10 16:06,11.3.10 16:08,FL,Customer 1089,iPhone,Product Assistance,Harold
Case 1298,Inbound Call,7.3.10 14:38,7.3.10 14:39,FL,Customer 1090,iPhone,Product Assistance,Karen
Case 1299,Inbound Call,21.3.10 11:23,21.3.10 11:28,FL,Customer 1091,iPhone,Referred to Servicer,Susi
Case 1300,Inbound Call,20.3.10 14:16,20.3.10 14:18,FL,Customer 1092,MacBook Pro,Referred to Servicer,Wil
Case 1300,Inbound Call,22.3.10 10:35,22.3.10 10:44,FL,Customer 1092,MacBook Pro,Referred to Servicer,Jochem
Case 1301,Inbound Call,18.3.10 10:06,18.3.10 10:10,FL,Customer 1093,iPhone,Product Assistance,Susi
Case 1302,Inbound Call,21.3.10 9:12,21.3.10 9:14,FL,Customer 1094,MacBook Pro,Product Assistance,Richard
Case 1302,Inbound Call,21.3.10 9:15,21.3.10 9:25,FL,Customer 1094,MacBook Pro,Product Assistance,Richard
Case 1304,Inbound Call,14.3.10 17:35,14.3.10 17:36,FL,Customer 1095,iPhone,Product Assistance,Monique
Case 1304,Inbound Call,14.3.10 17:59,14.3.10 18:07,FL,Customer 1095,iPhone,Product Assistance,Ton
Case 1306,Inbound Call,12.3.10 8:48,12.3.10 8:52,FL,Customer 1097,MacBook Pro,Product Assistance,David
Case 1307,Inbound Call,28.3.10 16:55,28.3.10 16:57,FL,Customer 3,MacBook Pro,Product Assistance,Nancy
Case 1308,Inbound Call,5.3.10 16:19,5.3.10 16:26,FL,Customer 1098,iPhone,Product Assistance,Nancy
Case 1309,Inbound Call,20.3.10 7:46,20.3.10 7:47,FL,Customer 3,MacBook Pro,Product Assistance,Wil
Case 1310,Inbound Call,25.3.10 7:48,25.3.10 8:01,FL,Customer 1099,iPhone,Referred to Servicer,Richard
Case 1311,Inbound Call,13.3.10 8:33,13.3.10 8:34,FL,Customer 1100,iPhone,Referred to Servicer,Henk
Case 1312,Inbound Call,4.3.10 9:24,4.3.10 9:25,FL,Customer 1101,MacBook Pro,Referred to Servicer,Wil
Case 1313,Inbound Call,20.3.10 10:09,20.3.10 10:10,FL,Customer 1102,iPhone,Referred to Servicer,Maja
Case 1314,Inbound Call,6.3.10 10:14,6.3.10 10:18,FL,Customer 3,iPhone,Product Assistance,Erik
Case 1315,Inbound Call,19.3.10 8:06,19.3.10 8:08,FL,Customer 1103,iPhone,Referred to Servicer,Johan
Case 1318,Inbound Call,4.3.10 15:42,4.3.10 15:43,FL,Customer 3,MacBook Pro,Product Assistance,Christian
Case 1319,Inbound Call,12.3.10 12:46,12.3.10 12:47,FL,Customer 1106,iPhone,Referred to Servicer,Wil
Case 1320,Inbound Call,20.3.10 9:25,20.3.10 9:35,FL,Customer 1107,iPhone,Referred to Servicer,Fred
Case 1320,Inbound Call,20.3.10 10:31,20.3.10 10:31,FL,Customer 1107,iPhone,Referred to Servicer,Fred
Case 1321,Inbound Call,25.3.10 8:21,25.3.10 8:22,FL,Customer 1108,iPhone,Referred to Servicer,Johan
Case 1323,Inbound Call,13.3.10 16:39,13.3.10 16:47,FL,Customer 1110,MacBook Pro,Referred to Servicer,Christian
Case 1323,Inbound Call,13.3.10 17:35,13.3.10 17:38,BL,Customer 1110,MacBook Pro,Referred to Servicer,Steve
Case 1325,Inbound Call,7.3.10 17:28,7.3.10 17:30,FL,Customer 1112,MacBook Pro,Referred to Servicer,Anne
Case 1327,Inbound Call,21.3.10 11:12,21.3.10 11:14,BL,Customer 1114,iPhone,Product Assistance,Mathias
Case 1328,Inbound Call,26.3.10 9:37,26.3.10 9:38,FL,Customer 3,MacBook Pro,Product Assistance,Irena
Case 1331,Inbound Call,11.3.10 11:30,11.3.10 11:48,FL,Customer 1116,MacBook Pro,Referred to Servicer,Richard
Case 1332,Inbound Call,15.3.10 11:50,15.3.10 11:55,FL,Customer 1117,iPhone,Product Assistance,Harold
Case 1333,Inbound Call,11.3.10 13:08,11.3.10 13:10,FL,Customer 1118,MacBook Pro,Referred to Servicer,Michael
Case 1336,Inbound Call,2.3.10 15:20,2.3.10 15:21,FL,Customer 1121,iPhone,Referred to Servicer,Michael
Case 1339,Inbound Call,18.3.10 8:07,18.3.10 8:08,FL,Customer 1124,MacBook Pro,Referred to Servicer,Wil
Case 1340,Inbound Call,26.3.10 17:46,26.3.10 17:48,FL,Customer 1125,MacBook Pro,Referred to Servicer,Nancy
Case 1340,Inbound Call,2.4.10 15:45,2.4.10 15:47,BL,Customer 1125,MacBook Pro,Referred to Servicer,Steve
Case 1341,Inbound Call,27.3.10 9:44,27.3.10 9:45,FL,Customer 3,MacBook Pro,Product Assistance,Helen
Case 1342,Inbound Call,12.3.10 9:17,12.3.10 9:29,FL,Customer 1126,MacBook Pro,Referred to Servicer,Steffi
Case 1342,Inbound Call,12.3.10 9:43,12.3.10 9:43,FL,Customer 1126,MacBook Pro,Referred to Servicer,Fred
Case 1342,Inbound Call,14.3.10 9:57,14.3.10 10:05,FL,Customer 1126,MacBook Pro,Referred to Servicer,Helen
Case 1342,Inbound Call,21.3.10 17:24,21.3.10 17:25,FL,Customer 1126,MacBook Pro,Referred to Servicer,Monique
Case 1344,Inbound Call,18.3.10 10:22,18.3.10 10:27,FL,Customer 1128,iPhone,Referred to Servicer,Richard
Case 1345,Inbound Call,22.3.10 17:19,22.3.10 17:48,FL,Customer 1129,iPhone,Product Assistance,Clark
Case 1346,Inbound Call,7.3.10 10:52,7.3.10 10:57,FL,Customer 1130,MacBook Pro,Referred to Servicer,Kenny
Case 1347,Inbound Call,2.3.10 9:10,2.3.10 9:19,FL,Customer 1131,iPhone,Product Assistance,Kenny
Case 1348,Inbound Call,4.3.10 10:51,4.3.10 11:10,FL,Customer 1132,iPhone,Product Assistance,Harold
Case 1349,Inbound Call,26.3.10 10:18,26.3.10 10:20,FL,Customer 1133,MacBook Pro,Referred to Servicer,Kenny
Case 1349,Inbound Call,8.4.10 16:57,8.4.10 17:01,BL,Customer 1133,MacBook Pro,Referred to Servicer,Steve
Case 1349,Inbound Call,17.4.10 7:13,17.4.10 7:18,BL,Customer 1133,MacBook Pro,Referred to Servicer,Mathias
Case 1350,Inbound Call,11.3.10 12:35,11.3.10 12:37,FL,Customer 1134,MacBook Pro,Referred to Servicer,Monique
Case 1351,Inbound Call,21.3.10 16:33,21.3.10 16:34,FL,Customer 1135,MacBook Pro,Referred to Servicer,Nancy
Case 1352,Inbound Call,6.3.10 8:33,6.3.10 8:34,FL,Customer 1136,iPhone,Product Assistance,David
Case 1357,Inbound Call,18.3.10 12:54,18.3.10 12:58,FL,Customer 1141,iPhone,Referred to Servicer,Nancy
Case 1358,Inbound Call,7.3.10 10:42,7.3.10 10:47,FL,Customer 1142,MacBook Pro,Product Assistance,Maja
Case 1359,Inbound Call,20.3.10 11:00,20.3.10 11:04,FL,Customer 1143,iPhone,Referred to Servicer,Henk
Case 1361,Inbound Call,30.3.10 10:11,30.3.10 10:15,FL,Customer 1145,iPhone,Referred to Servicer,Clark
Case 1362,Inbound Call,12.3.10 7:16,12.3.10 7:20,FL,Customer 1146,iPhone,Referred to Servicer,Susi
Case 1363,Inbound Call,26.3.10 10:55,26.3.10 11:00,FL,Customer 1147,iPhone,Product Assistance,Richard
Case 1365,Inbound Call,6.3.10 12:18,6.3.10 12:21,FL,Customer 3,MacBook Pro,Product Assistance,Irena
Case 1366,Inbound Call,19.3.10 10:18,19.3.10 10:20,FL,Customer 1149,iPhone,Referred to Servicer,Susi
Case 1366,Inbound Call,1.4.10 11:10,1.4.10 11:15,FL,Customer 1149,iPhone,Referred to Servicer,Anne
Case 1367,Inbound Call,29.3.10 7:56,29.3.10 7:57,FL,Customer 3,MacBook Pro,Product Assistance,Samuil
Case 1368,Inbound Call,25.3.10 16:56,25.3.10 17:00,BL,Customer 1150,iPhone,Referred to Servicer,Steve
Case 1369,Inbound Call,7.3.10 8:32,7.3.10 8:33,FL,Customer 689,iPhone,Product Assistance,Mary
Case 1370,Inbound Call,11.3.10 15:57,11.3.10 15:59,BL,Customer 1151,iPhone,Referred to Servicer,Steve
Case 1371,Inbound Call,11.3.10 9:55,11.3.10 10:00,FL,Customer 1152,iPhone,Referred to Servicer,Kenny
Case 1374,Inbound Call,25.3.10 17:02,25.3.10 17:10,FL,Customer 1155,MacBook Pro,Referred to Servicer,Ton
Case 1375,Inbound Call,28.3.10 12:04,28.3.10 12:08,FL,Customer 1156,iPhone,Product Assistance,Anne
Case 1377,Inbound Call,12.3.10 8:19,12.3.10 8:24,FL,Customer 1158,iPhone,Referred to Servicer,Susi
Case 1378,Inbound Call,7.3.10 9:24,7.3.10 9:25,FL,Customer 1159,MacBook Pro,Product Assistance,Fred
Case 1379,Inbound Call,25.3.10 10:54,25.3.10 10:59,FL,Customer 1160,iPhone,Product Assistance,Irena
Case 1380,Inbound Call,13.3.10 6:30,13.3.10 6:37,FL,Customer 1161,iPhone,Product Assistance,Richard
Case 1381,Inbound Call,7.3.10 14:23,7.3.10 14:24,FL,Customer 3,MacBook Pro,Product Assistance,Karen
Case 1382,Inbound Call,19.3.10 7:22,19.3.10 7:23,FL,Customer 3,MacBook Pro,Product Assistance,Kenny
Case 1384,Inbound Call,22.3.10 16:19,22.3.10 16:20,FL,Customer 1163,MacBook Pro,Referred to Servicer,Christian
Case 1384,Inbound Call,25.3.10 10:27,25.3.10 10:27,FL,Customer 1163,MacBook Pro,Referred to Servicer,Michael
Case 1387,Inbound Call,14.3.10 9:14,14.3.10 9:16,FL,Customer 1166,iPhone,Referred to Servicer,Maja
Case 1389,Inbound Call,27.3.10 11:37,27.3.10 11:40,FL,Customer 1168,iPhone,Referred to Servicer,Michael
Case 1389,Inbound Call,28.3.10 13:51,28.3.10 14:05,FL,Customer 1168,iPhone,Referred to Servicer,Michael
Case 1389,Inbound Call,28.3.10 16:10,28.3.10 16:31,FL,Customer 1168,iPhone,Referred to Servicer,Harold
Case 1389,Inbound Call,28.3.10 17:51,28.3.10 18:07,FL,Customer 1168,iPhone,Referred to Servicer,Christian
Case 1389,Inbound Call,8.4.10 12:33,8.4.10 13:06,FL,Customer 1168,iPhone,Referred to Servicer,Richard
Case 1390,Inbound Call,4.3.10 10:46,4.3.10 10:46,FL,Customer 1169,MacBook Pro,Product Assistance,Jochem
Case 1391,Inbound Call,15.3.10 9:35,15.3.10 9:37,FL,Customer 1170,MacBook Pro,Product Assistance,Helen
Case 1393,Inbound Call,28.3.10 7:24,28.3.10 7:30,FL,Customer 3,MacBook Pro,Referred to Servicer,Susi
Case 1395,Inbound Call,13.3.10 11:25,13.3.10 11:27,FL,Customer 1172,MacBook Pro,Referred to Servicer,Erik
Case 1396,Inbound Call,25.3.10 15:14,25.3.10 15:16,FL,Customer 1173,iPhone,Referred to Servicer,Wil
Case 1399,Inbound Call,11.3.10 9:07,11.3.10 9:11,FL,Customer 1176,iPhone,Referred to Servicer,Anne
Case 1400,Inbound Call,20.3.10 10:27,20.3.10 10:28,FL,Customer 1177,iPhone,Referred to Servicer,Wil
Case 1401,Inbound Call,5.3.10 9:16,5.3.10 9:16,FL,Customer 3,MacBook Pro,Product Assistance,Samuil
Case 1402,Inbound Call,19.3.10 10:22,19.3.10 10:23,FL,Customer 1178,MacBook Pro,Product Assistance,Christian
Case 1403,Inbound Call,22.3.10 9:42,22.3.10 9:55,FL,Customer 1179,iPhone,Referred to Servicer,Richard
Case 1404,Inbound Call,21.3.10 9:22,21.3.10 9:24,FL,Customer 3,MacBook Pro,Product Assistance,Erik
Case 1405,Inbound Call,12.3.10 13:21,12.3.10 13:25,FL,Customer 3,iPhone,Referred to Servicer,Wil
Case 1406,Inbound Call,22.3.10 10:53,22.3.10 11:12,FL,Customer 1180,MacBook Pro,Product Assistance,Kenny
Case 1407,Inbound Call,11.3.10 7:01,11.3.10 7:01,FL,Customer 3,MacBook Pro,Product Assistance,Samuil
Case 1408,Inbound Call,21.3.10 7:51,21.3.10 8:00,FL,Customer 1181,iPhone,Referred to Servicer,Erik
Case 1410,Inbound Call,18.3.10 9:38,18.3.10 9:39,FL,Customer 1183,iPhone,Product Assistance,Wil
Case 1410,Inbound Call,18.3.10 9:43,18.3.10 9:43,FL,Customer 1183,iPhone,Product Assistance,Wil
Case 1411,Inbound Call,25.3.10 9:55,25.3.10 10:07,FL,Customer 1184,iPhone,Referred to Servicer,Kenny
Case 1411,Inbound Call,25.3.10 14:54,25.3.10 15:00,FL,Customer 1184,iPhone,Referred to Servicer,Christian
Case 1413,Inbound Call,7.3.10 11:38,7.3.10 11:40,FL,Customer 1186,iPhone,Product Assistance,Richard
Case 1414,Inbound Call,14.3.10 17:05,14.3.10 17:06,FL,Customer 1187,iPhone,Product Assistance,Barbara
Case 1415,Inbound Call,8.3.10 9:52,8.3.10 9:53,FL,Customer 1188,iPhone,Referred to Servicer,Johan
Case 1418,Inbound Call,20.3.10 14:07,20.3.10 14:17,FL,Customer 1191,MacBook Pro,Referred to Servicer,Christian
Case 1419,Inbound Call,6.3.10 15:21,6.3.10 15:22,FL,Customer 1192,MacBook Pro,Product Assistance,Nancy
Case 1421,Inbound Call,18.3.10 11:40,18.3.10 11:48,FL,Customer 1194,iPhone,Referred to Servicer,Fred
Case 1422,Inbound Call,27.3.10 15:58,27.3.10 16:00,FL,Customer 3,iPhone,Product Assistance,Clark
Case 1426,Inbound Call,22.3.10 11:47,22.3.10 12:03,FL,Customer 1198,MacBook Pro,Product Assistance,Erik
Case 1427,Inbound Call,4.3.10 9:08,4.3.10 9:13,FL,Customer 1199,MacBook Pro,Referred to Servicer,Mary
Case 1427,Inbound Call,4.3.10 9:14,4.3.10 9:17,FL,Customer 1199,MacBook Pro,Referred to Servicer,Jochem
Case 1427,Inbound Call,26.4.10 16:41,26.4.10 16:45,BL,Customer 1199,MacBook Pro,Referred to Servicer,Steve
Case 1429,Inbound Call,4.3.10 15:22,4.3.10 15:23,FL,Customer 1201,MacBook Pro,Referred to Servicer,Christian
Case 1430,Inbound Call,30.3.10 10:13,30.3.10 10:37,FL,Customer 1202,iPhone,Referred to Servicer,Anne
Case 1431,Inbound Call,25.3.10 14:56,25.3.10 15:05,FL,Customer 1203,MacBook Pro,Referred to Servicer,Barbara
Case 1431,Inbound Call,9.4.10 15:38,9.4.10 15:38,FL,Customer 1203,MacBook Pro,Referred to Servicer,Wil
Case 1431,Inbound Call,9.4.10 15:46,9.4.10 15:47,FL,Customer 1203,MacBook Pro,Referred to Servicer,Wil
Case 1431,Inbound Call,25.4.10 7:47,25.4.10 7:49,FL,Customer 1203,MacBook Pro,Referred to Servicer,Samuil
Case 1432,Inbound Call,4.3.10 11:26,4.3.10 11:27,FL,Customer 1204,iPhone,Product Assistance,Jochem
Case 1433,Inbound Call,21.3.10 6:41,21.3.10 6:43,FL,Customer 3,iPhone,Product Assistance,Richard
Case 1434,Inbound Call,25.3.10 14:59,25.3.10 15:01,FL,Customer 1205,iPhone,Product Assistance,Steffi
Case 1435,Inbound Call,5.3.10 17:32,5.3.10 17:35,BL,Customer 1206,iPhone,Referred to Servicer,Steve
Case 1435,Inbound Call,6.3.10 10:20,6.3.10 10:21,FL,Customer 1206,iPhone,Referred to Servicer,Karen
Case 1436,Inbound Call,28.3.10 15:05,28.3.10 15:10,FL,Customer 3,MacBook Pro,Product Assistance,Ton
Case 1438,Inbound Call,16.3.10 8:35,16.3.10 8:37,FL,Customer 1208,iPhone,Referred to Servicer,Wil
Case 1439,Inbound Call,12.3.10 12:50,12.3.10 12:53,FL,Customer 1209,MacBook Pro,Product Assistance,Johan
Case 1442,Inbound Call,8.3.10 10:32,8.3.10 10:33,FL,Customer 1212,iPhone,Referred to Servicer,Karen
Case 1444,Inbound Call,5.3.10 10:19,5.3.10 10:21,FL,Customer 1214,MacBook Pro,Referred to Servicer,Maja
Case 1445,Inbound Call,30.3.10 13:25,30.3.10 13:35,BL,Customer 1215,MacBook Pro,Product Assistance,Steve
Case 1446,Inbound Call,4.3.10 9:51,4.3.10 9:54,FL,Customer 1216,MacBook Pro,Referred to Servicer,Samuil
Case 1449,Inbound Call,5.3.10 10:59,5.3.10 11:10,FL,Customer 1219,iPhone,Referred to Servicer,Kenny
Case 1450,Inbound Call,15.3.10 8:19,15.3.10 8:21,FL,Customer 1220,iPhone,Referred to Servicer,Wil
Case 1451,Inbound Call,18.3.10 8:58,18.3.10 8:58,FL,Customer 1221,MacBook Pro,Referred to Servicer,Johan
Case 1452,Inbound Call,19.3.10 17:02,19.3.10 17:03,FL,Customer 3,MacBook Pro,Product Assistance,Clark
Case 1453,Inbound Call,12.3.10 15:00,12.3.10 15:01,FL,Customer 1222,MacBook Pro,Referred to Servicer,Mary
Case 1454,Inbound Call,30.3.10 10:44,30.3.10 10:46,FL,Customer 3,MacBook Pro,Product Assistance,Mary
Case 1456,Inbound Call,30.3.10 10:02,30.3.10 10:52,FL,Customer 1224,iPhone,Referred to Servicer,Steffi
Case 1457,Inbound Call,5.3.10 14:03,5.3.10 14:06,FL,Customer 3,iPhone,Product Assistance,Anne
Case 1458,Inbound Call,12.3.10 17:27,12.3.10 17:38,FL,Customer 1225,MacBook Pro,Referred to Servicer,Anne
Case 1461,Inbound Call,5.3.10 17:24,5.3.10 17:24,FL,Customer 712,iPhone,Product Assistance,Jochem
Case 1467,Inbound Call,27.3.10 15:44,27.3.10 15:45,FL,Customer 1233,iPhone,Referred to Servicer,Michael
Case 1468,Inbound Call,29.3.10 9:37,29.3.10 9:45,FL,Customer 1234,MacBook Pro,Referred to Servicer,Johan
Case 1468,Inbound Call,3.4.10 7:39,3.4.10 7:40,FL,Customer 1234,MacBook Pro,Referred to Servicer,David
Case 1469,Inbound Call,14.3.10 14:47,14.3.10 14:51,FL,Customer 1235,MacBook Pro,Referred to Servicer,Clark
Case 1471,Inbound Call,5.3.10 9:52,5.3.10 9:54,FL,Customer 3,MacBook Pro,Product Assistance,Ton
Case 1474,Inbound Call,14.3.10 9:29,14.3.10 9:30,FL,Customer 1239,iPhone,Referred to Servicer,Wil
Case 1475,Inbound Call,5.3.10 10:00,5.3.10 10:02,FL,Customer 1240,iPhone,Referred to Servicer,Irena
Case 1476,Inbound Call,5.3.10 8:11,5.3.10 8:12,FL,Customer 1241,iPhone,Referred to Servicer,Maja
Case 1477,Inbound Call,26.3.10 12:32,26.3.10 12:34,FL,Customer 1242,MacBook Pro,Referred to Servicer,Anne
Case 1478,Inbound Call,14.3.10 9:34,14.3.10 9:37,FL,Customer 3,iPhone,Product Assistance,Wil
Case 1479,Inbound Call,4.3.10 11:56,4.3.10 11:57,FL,Customer 1243,iPhone,Product Assistance,Karen
Case 1483,Inbound Call,5.3.10 10:50,5.3.10 10:54,FL,Customer 1247,iPhone,Product Assistance,Irena
Case 1483,Inbound Call,5.3.10 13:49,5.3.10 13:50,FL,Customer 1247,iPhone,Product Assistance,Karen
Case 1484,Inbound Call,4.3.10 8:13,4.3.10 8:15,FL,Customer 1248,iPhone,Product Assistance,Wil
Case 1485,Inbound Call,30.3.10 8:35,30.3.10 8:37,FL,Customer 1249,iPhone,Referred to Servicer,Anne
Case 1486,Inbound Call,11.3.10 9:37,11.3.10 9:39,FL,Customer 3,MacBook Pro,Product Assistance,Helen
Case 1487,Inbound Call,8.3.10 8:38,8.3.10 8:39,FL,Customer 3,MacBook Pro,Product Assistance,Richard
Case 1489,Inbound Call,21.3.10 9:11,21.3.10 9:13,FL,Customer 3,MacBook Pro,Product Assistance,Wil
Case 1490,Inbound Call,21.3.10 6:21,21.3.10 6:22,BL,Customer 1251,iPhone,Referred to Servicer,Mathias
Case 1491,Inbound Call,21.3.10 13:03,21.3.10 13:06,FL,Customer 1252,iPhone,Referred to Servicer,Nancy
Case 1492,Inbound Call,26.3.10 12:53,26.3.10 12:56,FL,Customer 1253,iPhone,Referred to Servicer,Susi
Case 1493,Inbound Call,4.3.10 9:20,4.3.10 9:21,FL,Customer 1254,iPhone,Referred to Servicer,Wil
Case 1494,Inbound Call,28.3.10 11:22,28.3.10 11:25,FL,Customer 1255,iPhone,Product Assistance,Irena
Case 1496,Inbound Call,25.3.10 10:30,25.3.10 10:40,FL,Customer 1257,iPhone,Referred to Servicer,Steffi
Case 1497,Inbound Call,7.3.10 12:57,7.3.10 12:59,FL,Customer 1258,iPhone,Product Assistance,Maja
Case 1498,Inbound Call,26.3.10 8:42,26.3.10 8:43,FL,Customer 1259,iPhone,Referred to Servicer,Henk
Case 1499,Inbound Call,5.3.10 9:10,5.3.10 9:12,FL,Customer 1260,iPhone,Referred to Servicer,Erik
Case 1500,Inbound Call,7.3.10 11:59,7.3.10 12:01,FL,Customer 1261,MacBook Pro,Referred to Servicer,Wil
Case 1501,Inbound Call,29.3.10 13:16,29.3.10 13:17,FL,Customer 1262,iPhone,Referred to Servicer,Monique
Case 1503,Inbound Call,14.3.10 11:13,14.3.10 11:15,FL,Customer 1264,iPhone,Product Assistance,Maja
Case 1505,Inbound Call,19.3.10 16:44,19.3.10 16:44,FL,Customer 3,iPhone,Product Assistance,Nancy
Case 1506,Inbound Call,5.3.10 18:03,5.3.10 18:06,FL,Customer 1266,iPhone,Referred to Servicer,Ton
Case 1506,Inbound Call,25.3.10 10:46,25.3.10 10:48,FL,Customer 1266,iPhone,Referred to Servicer,Karen
